"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT","cluster","dist"
"159","18.437768410984113","0.9999999999999998","-2.771723042873219","0.9719764558880499","0.0","1.0","-1.715595325446479","0.9347978828057747","11.838292690093775","0.9819818666138911","16.68754217757261","1.0057109236332533","-8.124877834634551","0.943486831866389","12.527982367038172","0.9894385822960009","19.526400483460424","0.9999999999999997","3","0.5587215636788276"
"16","24.618937143992756","0.9999999999999998","4.2886218394485836","0.9895562983341397","0.0","1.0","7.834988730469502","0.9804899544578135","16.991347588723933","1.010405702634361","16.57119268335288","1.0139965371628352","7.610482537626083","0.9934745767507216","18.8261528017068","1.0093528832214247","19.386835215660383","1.0","0","0.4135639575729937"
"160","24.17272391695454","1.0","3.9415450093342566","0.9896219130058657","0.0","1.0","7.169755749080384","0.9793375966003373","16.618377877085823","1.0076951131075214","16.131549722998408","1.0129470891947832","7.058678267669894","0.9923352475599793","18.372437973645564","1.0080519251026199","18.950111711813378","1.0","0","0.13977972212017833"
"161","24.86631461282006","1.0","4.370470017544004","0.9913101129931133","0.0","1.0","7.889881761944906","0.9860540925411839","17.36669898429557","1.014496851423981","16.886125757963807","1.0154167741247178","7.811919957817932","0.9945523094654078","19.087821185109934","1.011840634540975","19.69782695791681","1.0","0","0.12736706838280815"
"162","18.1836891393982","1.0","-2.5343050541136978","0.9738500782024788","0.0","1.0","-1.6196040814147747","0.9370620901475207","11.454777700147508","0.9822006709590491","16.3042746951341","1.0057862912371367","-7.33762408639408","0.9481482602109016","12.27759798716728","0.9900553859224221","19.142920099744916","1.0","3","0.3498190991751741"
"163","2.183556262233754","1.0","-5.182751812244551","0.9897422953328247","0.0","1.0","-8.677608195632553","0.9623740628428803","-8.236358720694493","0.9830340982743183","-8.967312291619155","0.9997187587165572","-9.746557337644589","0.9771292822859025","-3.6889381463896553","0.9956995084781131","-8.967312291619153","0.9999999999999999","2","1.622643068895404"
"164","24.792941855428822","0.9999999999999999","4.263106524276594","0.9890732498507894","0.0","1.0","7.606884606827124","0.9781640085281513","17.334575285201904","1.0122354972322536","16.848549011968927","1.0146758037252763","7.76977598150357","0.9942720449546152","19.001374348779287","1.0095642300221976","19.66230511774447","1.0","0","0.17550675216545394"
"165","19.32497871583341","0.9999999999999999","-2.5286089323848806","0.9716779436368383","0.0","1.0","-1.3486570247943575","0.9331491602259289","12.928118384437012","0.9819274898953051","17.777292367821087","1.0056940309082152","-7.59226342303888","0.9445983797512644","13.41197859820085","0.9889026716534614","20.61619839730478","1.0","3","0.28235758095951985"
"166","24.35218555796986","0.9999999999999997","4.032079635313411","0.9924170185864752","0.0","1.0","7.292852175646275","0.9859645267716034","16.85855999474091","1.0089896045829676","16.330798600087284","1.0139865050310095","7.190767131977252","0.9960370581841782","18.561223578439268","1.0096694345031454","19.146469012112707","0.9999999999999999","1","0.5380222461939687"
"167","1.6949084784651534","0.9999999999999999","-5.325159421557607","0.9896216205383858","0.0","1.0","-9.103739737906997","0.9616915074388797","-8.756951048531235","0.9826268136333551","-9.324989760324568","0.9996118517210563","-9.822383862655073","0.9776412901670674","-4.179296945462395","0.9954105015017165","-9.324989760324568","0.9999999999999998","2","1.5958133901479106"
"168","0.9169948709673289","0.9999999999999997","-5.682403469511848","0.988870059408863","0.0","1.0","-9.759048783587607","0.9605703013220077","-9.595906428963506","0.9819682392959076","-10.093783156732842","0.9991390785146124","-10.454378559726988","0.976324451596209","-4.960028716666259","0.9949348539824907","-10.093783156732842","0.9999999999999999","2","1.5815885999592554"
"169","-20.78126520655728","0.9999999999999999","-15.224503997799642","0.8965156207129455","0.0","1.0","-29.71847251514972","0.8080944837004774","-32.94697295989439","0.9096651679119686","-28.169517164458334","0.956881703360641","-27.669532455035018","0.8550949652131925","-27.00281996550457","0.9400373873960416","-25.185665348765365","1.0","2","1.6670383006289466"
"17","18.80623419757336","0.9999999999999999","-2.732667248521267","0.9716826979266235","0.0","1.0","-1.8513971719256717","0.932824599689737","12.400535638621808","0.98186191652603","17.250009271678053","1.0056680676790175","-7.823713094690192","0.9444738699541466","12.89279910402665","0.9888301891465711","20.08898865294618","0.9999999999999998","3","0.23384264914415234"
"170","17.313074313642932","0.9999999999999998","-3.0756089044595707","0.9726566545239802","0.0","1.0","-2.615856687813156","0.9351864294874102","10.623577842410231","0.9819342403361526","15.473498322029409","1.0056877563416293","-8.308075000175085","0.9448087905690916","11.404150779007132","0.9895824954190654","18.312422078184607","1.0","3","0.40954455304256837"
"171","19.529685477084392","1.0","-2.390632347319492","0.9719113661907673","0.0","1.0","-1.0055444449523263","0.9339953386895734","13.081890791078301","0.9820178981222082","17.930854078601605","1.005727617133066","-7.441824252267432","0.9449017168331052","13.618138831352892","0.9891449494405994","20.76966522530105","0.9999999999999998","3","0.3242843738528046"
"172","17.67833404437886","1.0","-2.955652700028425","0.9724803061882435","0.0","1.0","-2.1831977879938687","0.9356786432522552","10.964291421606033","0.9819885905029616","15.81386816174306","1.0057097372771162","-8.321276343254073","0.9439580675816841","11.770205109933318","0.9897151148873626","18.652729819150277","1.0","3","0.35371916304259643"
"173","1.5743985894433061","0.9999999999999999","-5.475309147896594","0.9890407845705093","0.0","1.0","-9.38713629298775","0.9606802153351033","-8.807588406241488","0.9827306135706196","-9.453764350642171","0.9995097705824906","-10.080053683359393","0.976693634501947","-4.300399359943832","0.9953104575531259","-9.453764350642171","0.9999999999999997","2","1.6375476097201302"
"174","24.40406310732427","0.9999999999999999","4.155882860434254","0.9881024102203807","0.0","1.0","7.802716784497635","0.9790423570880084","16.67276441309507","1.006752931392886","16.221164280825068","1.0119869778415722","7.204645758904652","0.9884875240718162","18.601926935455356","1.0077315690227469","19.042402511108403","0.9999999999999999","1","0.21782233846843135"
"175","24.787412887414618","1.0","4.199263548190025","0.9884457403256504","0.0","1.0","7.616303276671366","0.9784757434373519","17.30705430504041","1.0089590111572233","16.75067146235445","1.0130708855847208","7.550317502321734","0.9909912211264347","18.988855848081283","1.0083514596422924","19.568888747269725","0.9999999999999999","0","0.22380724308141234"
"176","-24.619955011575644","0.9999999999999999","-16.69702346110479","0.8793569039463665","0.0","1.0","-33.12334346283133","0.7903141091581912","-37.13776131237482","0.8953745246264226","-31.94375896876501","0.9473103352084608","-30.542002952954256","0.8280878903296619","-30.900479128687497","0.9312460322342231","-28.929731418776917","0.9999999999999998","2","2.2382967112146828"
"177","1.8516258475586682","0.9999999999999999","-5.142582112068242","0.9902950344131757","0.0","1.0","-8.75271848559457","0.9628951825662858","-8.683888986455658","0.9824969396518808","-9.163977921625053","0.9997234555709609","-9.516610548955505","0.9787215045324401","-4.02190493970159","0.9955244339949058","-9.163977921625051","0.9999999999999999","2","1.597366473890716"
"178","19.73946086429229","0.9999999999999998","-2.476695320713817","0.9709665631269386","0.0","1.0","-0.9936048119667626","0.9327963858045254","13.36451567050416","0.9818929909873573","18.213374071114803","1.005684309332092","-7.775888954337692","0.9426889382564487","13.825855109283571","0.9888017537755868","21.05230756572697","1.0","3","0.4085761967427002"
"179","18.457284327582528","1.0","-2.7889584761287187","0.9719202533877114","0.0","1.0","-1.8234113590577916","0.9342578275198465","11.906588609242716","0.9819467702932579","16.75593290216128","1.0056980481262192","-8.072109720416588","0.9437765548094754","12.546532688549375","0.9892775188184163","19.594827582466834","0.9999999999999998","3","0.312942688110879"
"18","2.350690367139682","0.9999999999999998","-5.102806877860678","0.9898482601652361","0.0","1.0","-8.647526319327087","0.9621247391230155","-8.007961191731033","0.9832785000326794","-8.722856689441059","0.9999200669131406","-9.481452483469049","0.9778711632885911","-3.521331302718941","0.9957793883600099","-8.722856689441057","1.0","2","1.6467244128859795"
"180","18.293460658447856","1.0","-2.6228214385525654","0.9731780585801532","0.0","1.0","-1.7061268471547326","0.935979384622559","11.638496895461463","0.9821116453280132","16.487945122069473","1.00575541251068","-7.575246883104357","0.9467204901463545","12.385570661393315","0.9897550007363517","19.326677750219282","0.9999999999999999","3","0.21665057037880806"
"181","17.645192761413895","1.0","-3.1195875086531775","0.9717688302093668","0.0","1.0","-2.591685322946233","0.9336959697534659","11.0726059391978","0.9818247598736772","15.922415513906685","1.0056504457821238","-8.496622403327864","0.9431587319147708","11.733706395213257","0.989154999953307","18.76144468303684","0.9999999999999999","3","0.23164059510825322"
"182","19.611375888254983","1.0","-2.5074425574686265","0.9711326258380315","0.0","1.0","-1.1456410875104817","0.9327043813015201","13.245598894134313","0.9818857382021166","18.094585943571257","1.005680809890979","-7.728508741623284","0.9432508489773154","13.697591807464626","0.9887720431431313","20.933529324837966","0.9999999999999998","3","0.32599920115792047"
"183","18.266809827581884","1.0","-2.5179548643201377","0.9737285960685692","0.0","1.0","-1.509251001659585","0.9371720141073181","11.527354614423837","0.982206487019939","16.376752008552522","1.0057890953151511","-7.394693535605775","0.9476648624366254","12.360911148659943","0.9900875374782088","19.2153894927134","1.0","3","0.34900712771899356"
"184","1.8900683710242985","1.0","-5.124930814631069","0.990357375988038","0.0","1.0","-8.659546350865988","0.9632043822377215","-8.669059317782192","0.9824663540995189","-9.16735464223447","0.9996924079225517","-9.550084397257944","0.9785511661993612","-3.9832919317101303","0.9955532295345664","-9.16735464223447","0.9999999999999998","2","1.6453406474130348"
"185","19.426092476848037","0.9999999999999999","-2.4910379647695327","0.9715709622001205","0.0","1.0","-1.1452019133388915","0.9335836314553136","12.990257354820432","0.9819614527687774","17.83924378278242","1.0057072742820679","-7.670293350515637","0.9439171525441843","13.513898213254969","0.9890369839222181","20.678112398307338","0.9999999999999996","3","0.7336517463110789"
"186","2.0921009823999386","0.9999999999999999","-5.217460291625234","0.9896718282696714","0.0","1.0","-8.798669227329036","0.9620693188114637","-8.31575269009497","0.9830029746735904","-9.017487483294682","0.9997209578937507","-9.746752097335435","0.9772656795756616","-3.7807393183664315","0.9956410703567085","-9.017487483294682","0.9999999999999998","2","1.6172542522656648"
"187","-19.288773771818647","0.9999999999999999","-14.695487783473014","0.8983609354710244","0.0","1.0","-28.812910298286457","0.8165981359805715","-31.169240381895257","0.9133903838545879","-26.619338366039578","0.9569032527666936","-26.447487647691577","0.8477286154765745","-25.48980694471416","0.9431361135502777","-23.63555380732802","1.0","2","1.547052248483768"
"188","-22.201009719806816","0.9999999999999998","-15.644918221047401","0.8954144979561864","0.0","1.0","-31.185521786348488","0.8126613485299898","-34.35060175388049","0.9089571315751371","-29.12391463531338","0.955556002016658","-27.76819854895357","0.8514621544972504","-28.419105290640797","0.9405582830703731","-26.135919385000147","1.0","2","1.760698958562319"
"189","-18.911014045524478","1.0","-14.655708198679148","0.9090034397751822","0.0","1.0","-28.185092039426433","0.8340413951330249","-30.880841520457206","0.9123554659311164","-26.40864864431206","0.9600320977524395","-26.541369535879703","0.8665670630338469","-25.095520033943405","0.9456466710939665","-23.4345973088738","0.9999999999999999","2","1.3762359083354523"
"19","24.48284429295213","0.9999999999999999","4.233386623370143","0.9896772650846822","0.0","1.0","7.616064242755435","0.9802234436750842","16.88837852430796","1.0102559164059866","16.516206043824653","1.014043278670484","7.640490033599025","0.9939153055064115","18.689348931450606","1.0092294306026852","19.331718686790175","1.0","0","0.17201742787502114"
"190","-20.34458009362364","0.9999999999999999","-15.057147160848652","0.9035879541858389","0.0","1.0","-28.862952941394834","0.8224577336350943","-32.654581965397526","0.9105325921880735","-27.935974982819896","0.9586102908125416","-27.604567683161218","0.862969928612377","-26.54853680027369","0.9426934100180733","-24.95750857158719","1.0","2","1.5342820185872048"
"191","24.31832268885286","1.0","4.116913782379908","0.992883492488994","0.0","1.0","7.501947461019772","0.9878151150904788","16.755464037498175","1.0139192831210155","16.296590920469196","1.0155588091384262","7.2651873386303825","0.9963039085695041","18.54049670830031","1.0119571245438161","19.107898562868904","1.0","0","0.1334109435268752"
"192","25.086787657436233","1.0","4.463638288509678","0.9885681880729537","0.0","1.0","8.240940588351194","0.9818688396999828","17.478036015984173","1.0078876670580617","16.96728240863901","1.0125222548157067","7.846753059239106","0.98965758064696","19.289648233668622","1.0085971966543128","19.787027965993243","0.9999999999999998","1","0.2731462667306759"
"193","25.059513376463208","1.0","4.341895634610692","0.9884952846520021","0.0","1.0","8.095896462766305","0.9798021001794163","17.49449696569635","1.0084340298446455","16.871597999618302","1.0128177998979389","7.55536359240164","0.9905961033909468","19.26139477991978","1.0084274487872023","19.69052007708155","1.0","0","0.13316258287779684"
"194","1.2491437474572287","1.0","-5.475137128962618","0.9893974249392236","0.0","1.0","-9.50524850109542","0.9609649999064726","-9.226467469111423","0.9822563191778877","-9.671126667971134","0.9994697475103004","-9.95315696481088","0.9778194459048848","-4.626712046049117","0.9951318979260901","-9.671126667971132","0.9999999999999998","2","1.5921354490874196"
"195","18.28662928954642","0.9999999999999999","-2.797859655954133","0.9722541160001245","0.0","1.0","-1.9382533668056179","0.934539190612525","11.714862330524438","0.9819689004184409","16.564328191982217","1.0057048386486482","-7.9831352491122995","0.9446119606137263","12.376362480497832","0.9893583829829108","19.403203688360087","0.9999999999999999","3","0.04894525613516503"
"196","0.7527535694856841","0.9999999999999999","-5.755787876152476","0.9887443130549406","0.0","1.0","-9.829027850208211","0.9606236842694333","-9.802928540481679","0.9817566911153273","-10.2997459667396","0.9989796635014121","-10.652968373243038","0.9758019427615477","-5.124828965795399","0.9948405695257428","-10.2997459667396","0.9999999999999998","2","1.519023835518083"
"197","1.5650681970583755","0.9999999999999999","-5.380265001546313","0.9896226271349466","0.0","1.0","-8.9822026183215","0.9624952348348207","-8.99791170413677","0.9822800542940531","-9.603739091449345","0.9993351194011423","-10.15646043932887","0.9765952783023996","-4.309446648869948","0.9953582551506261","-9.603739091449345","0.9999999999999999","2","1.557545839097206"
"198","1.6766231288242062","0.9999999999999998","-5.289041684663398","0.989856018508783","0.0","1.0","-8.961307951287395","0.9623664625165224","-8.845670112698858","0.982438707121791","-9.38774359745148","0.9995486256497333","-9.839241205921482","0.9776799718303596","-4.197535470912548","0.9954184083142024","-9.387743597451477","0.9999999999999999","2","1.5901880486534437"
"199","-19.77166288988668","1.0","-14.659880783628886","0.8942622208543055","0.0","1.0","-28.725601184511028","0.8045263025328449","-32.00095544939316","0.9037063631293771","-27.194105528965316","0.9533283417995633","-26.603801766007614","0.8454508985132935","-26.01280894341817","0.9370981845531278","-24.199121815298266","1.0","2","1.7275762846981306"
"2","24.69330443092349","0.9999999999999999","4.366784435286911","0.9896787386127575","0.0","1.0","7.957520867282581","0.9804407939351357","17.02832583934672","1.0073122618754824","16.645095256321365","1.013266561708795","7.7579840264505995","0.9946135211447031","18.893622490723846","1.0081565489824738","19.462767864360952","1.0","0","0.18225413586419"
"20","2.4450765145492728","1.0","-5.066344475344639","0.989961118893857","0.0","1.0","-8.434084709099636","0.9628124266171327","-7.9645976486694146","0.9832212276999052","-8.730219601897543","0.9998390317146698","-9.57304447015461","0.9773965081935074","-3.4265187940889503","0.9958514427605246","-8.730219601897543","0.9999999999999998","2","1.6653466971006703"
"200","-21.29958440885504","0.9999999999999999","-15.420004224387172","0.8933733211870963","0.0","1.0","-29.915776299521987","0.8113252510734905","-33.58881772341033","0.9097785932663944","-28.846373558497476","0.954557726610547","-28.292268056332244","0.8417397288857846","-27.517890469466263","0.9405265702507918","-25.855250625704155","0.9999999999999997","2","1.8176305041447487"
"21","23.834095601061662","0.9999999999999999","3.8170721147754607","0.9910807041053611","0.0","1.0","6.95039019363613","0.982563310615302","16.269441083579878","1.01255959576885","15.822024032977719","1.0145952979655504","6.8079874781062095","0.9931950729954827","18.048010286688196","1.0105175120651602","18.636003583386948","0.9999999999999998","1","0.09390883448841754"
"22","1.2672476297994628","0.9999999999999999","-5.569143755854672","0.988939585120252","0.0","1.0","-9.628698220673362","0.9603353993810603","-9.146349122346338","0.982442398357444","-9.702771594436324","0.999403772189109","-10.172170964203461","0.976828985814291","-4.608644708780233","0.9951257304227452","-9.702771594436324","0.9999999999999999","2","1.5331467698581236"
"23","18.99625722984205","0.9999999999999999","-2.4521191518634677","0.9726268058614215","0.0","1.0","-1.1992877685027354","0.9354014235190967","12.418280327453838","0.9821084674004241","17.26737001044676","1.0057578461072607","-7.471971891942271","0.9458081320770106","13.087264082821234","0.989570878753234","20.106095764190076","0.9999999999999999","3","0.06437432743648053"
"24","18.515161094464514","0.9999999999999998","-2.7106149931089116","0.9720954028039632","0.0","1.0","-1.5472729080547263","0.9352928251208895","11.881531155872583","0.9820251185655362","16.730678795872755","1.005726938786704","-8.076373176119235","0.9435474005740279","12.606213542003257","0.9895784873792519","19.56949185887223","1.0","3","0.39562043872681846"
"25","1.4201998429963878","1.0","-5.406875557350773","0.9895109498673188","0.0","1.0","-9.3788379145491","0.9611287741439789","-9.034261831982116","0.9824221364194557","-9.504564212231307","0.9995691371096431","-9.8337989775019","0.9780175243777453","-4.45505029619685","0.995234121938252","-9.504564212231308","0.9999999999999998","2","1.6045360662001376"
"26","17.939931817449725","1.0","-2.9928322094565605","0.9719254981991761","0.0","1.0","-2.3773322262523764","0.9336902969534531","11.400391059053081","0.9818616946776707","16.250112256430118","1.0056646996189254","-8.246699260490045","0.9439325785072525","12.028310450627236","0.9891324913461115","19.08910115348038","0.9999999999999997","3","0.5272931805829344"
"27","-21.4380287075444","0.9999999999999997","-15.273625476664943","0.8917452939733947","0.0","1.0","-30.5083699660777","0.7992399312121508","-33.67026154431484","0.8998504656269316","-28.48265521125426","0.9523980271944589","-27.256961499076414","0.8488979592954415","-27.69511643031232","0.9347201291826942","-25.48474328768812","1.0","2","1.896403949829347"
"28","-19.72559711545161","1.0","-14.916284408071006","0.8949829016509114","0.0","1.0","-28.932552058885268","0.8085886219311083","-31.89941078360424","0.8991759408380134","-27.371657433021532","0.9522608033604181","-27.333843262694018","0.8456639951823395","-25.973408969520356","0.9361023525646704","-24.373313105973605","1.0","2","1.7588906369911255"
"29","1.8152851979854012","0.9999999999999999","-5.264663439529062","0.9898241438033989","0.0","1.0","-8.848582481001012","0.9625180972296871","-8.694307661217092","0.9825697477053743","-9.303157245037472","0.9995565343203899","-9.86872403461311","0.977324678804868","-4.058382706828707","0.995501275489462","-9.303157245037474","1.0","2","1.5955703160822032"
"3","-18.6725594916173","0.9999999999999998","-14.305622731855227","0.9022545166199242","0.0","1.0","-28.008158830475814","0.8226952582191878","-30.679330023999643","0.9079722413478702","-25.986725163891048","0.9558510466121715","-25.62748142840882","0.8517367521376791","-24.88106855019753","0.9420048902624436","-22.99965306113169","1.0","2","1.508675918896215"
"30","-20.164332095489545","1.0","-14.717395906081103","0.9018420628456922","0.0","1.0","-28.733824369315737","0.8186827294220164","-32.517401920610595","0.9051739594535566","-27.457628168117623","0.9558097293458085","-26.506715913499857","0.8582422208963226","-26.386360102282687","0.9399661693426601","-24.470426824575092","1.0","2","1.603521409547561"
"31","-18.274806422998445","0.9999999999999998","-14.370899911353591","0.9097548154266004","0.0","1.0","-27.655873748987002","0.8316310402463016","-30.28593347198767","0.90480339924503","-25.803539104832858","0.9582444549299897","-25.995907434695383","0.8693830134622972","-24.48128807259621","0.9423114004241797","-22.82393455705684","0.9999999999999999","2","1.3827041247876786"
"32","18.437881553436355","0.9999999999999999","-2.898802815541431","0.9714565729766698","0.0","1.0","-2.10707471586972","0.9328833605990916","11.98635749371466","0.9818237652619245","16.83589439699993","1.0056533975975008","-8.178544716664769","0.9433094422684875","12.524733105435553","0.9888779533214707","19.674915226124227","0.9999999999999999","3","0.055807143596582"
"33","2.1909126019287615","1.0","-5.100776119997733","0.9900141476304487","0.0","1.0","-8.749483851822285","0.962087136442026","-8.194514057399275","0.9830959156976663","-8.79712498136315","0.9999491035540156","-9.365374379500784","0.9786263686795461","-3.681636024432357","0.9956903479913936","-8.797124981363147","1.0","2","1.6518815616222824"
"34","18.925426229865028","0.9999999999999999","-2.5378102386434893","0.9724605642780243","0.0","1.0","-1.522318071182246","0.9342197715635328","12.443206763834617","0.9820157897492824","17.292547319819832","1.0057235407996261","-7.444783836028852","0.9461849775430525","13.014343263640379","0.9892222648295301","20.131369982029153","0.9999999999999999","3","0.059105065823745036"
"35","-19.686977907282834","0.9999999999999999","-14.673761237443536","0.902104683725816","0.0","1.0","-28.845537538681384","0.8235959545996808","-31.780560166223008","0.9065115731448394","-26.882630497108693","0.9555787949223622","-26.17586229090564","0.8537916920221457","-25.898619762550965","0.9415316582926284","-23.894706582510178","1.0","2","1.5464329812696231"
"36","24.43518675505038","1.0","4.155482357239819","0.9904552169396537","0.0","1.0","7.727302799817441","0.9838205428059369","16.809611947116053","1.0140739932163434","16.3199050496951","1.014819011018132","7.225520161570212","0.9919306923017113","18.653945723530857","1.0113613771492216","19.133263769760074","1.0","0","0.12080450411695369"
"37","24.886569278401108","0.9999999999999999","4.321590921546214","0.9922131991808131","0.0","1.0","7.863036141998696","0.9862634414497956","17.404626023171605","1.0138742243745609","16.8431640897583","1.015663369367078","7.634207773591662","0.9971568241723673","19.10682796068942","1.0116229117549675","19.65418208199623","1.0","0","0.18209638984189408"
"38","1.5310632308496686","0.9999999999999997","-5.4875578070662785","0.9890238340877728","0.0","1.0","-9.434358787339022","0.9605746575112476","-8.849670854921937","0.9827025995662931","-9.478619343349203","0.9995085511313898","-10.075421866469798","0.9767785145687146","-4.343902263852664","0.9952821723170527","-9.478619343349203","0.9999999999999999","2","1.6204228037912587"
