"","AMHE_ANG","AMHE_VOLT","BOWM_ANG","BOWM_VOLT","CLAR_ANG","CLAR_VOLT","CROSS_ANG","CROSS_VOLT","GRAN_ANG","GRAN_VOLT","MAPL_ANG","MAPL_VOLT","TROY_ANG","TROY_VOLT","WAUT_ANG","WAUT_VOLT","WINL_ANG","WINL_VOLT","cluster","dist"
"39","-24.378676047236215","0.9999999999999999","-16.56733076775781","0.8774809036517929","0.0","1.0","-33.133658904633414","0.7845214350857467","-36.8081517200943","0.8949086128008227","-31.594817739354315","0.9468668963257433","-30.14526946096246","0.8265132429466411","-30.666573114338632","0.9301584679562072","-28.579377348664526","0.9999999999999999","2","2.2400632283564974"
"4","1.5352825096227654","0.9999999999999999","-5.394643093216772","0.9894500929610578","0.0","1.0","-9.308084599626623","0.961162493330124","-8.898649800230848","0.9825599230402499","-9.430006395892281","0.9995841548721615","-9.863624782232531","0.9776990138300417","-4.339560420588348","0.9953028636683687","-9.43000639589228","0.9999999999999999","2","1.5610678646251706"
"40","1.8907789701078088","1.0","-5.135209332581411","0.9903052284288135","0.0","1.0","-8.685840382097375","0.9630872750150348","-8.656484461371184","0.9824988333265637","-9.163217762754424","0.9996967340782956","-9.560345253812837","0.9784967287753206","-3.982589086982291","0.9955519197555547","-9.163217762754428","1.0","2","1.636912163819369"
"41","18.638435949478197","0.9999999999999998","-2.5293558930669318","0.9730453081610977","0.0","1.0","-1.5591053474206942","0.9353563272993621","12.060964872341096","0.9820991483683137","16.910357728908263","1.005752094508769","-7.37759384386712","0.947084346811743","12.72937029837328","0.989558779822552","19.749099729780138","1.0","3","0.3966397575913639"
"42","24.979954366403703","1.0","4.35899150672987","0.9898667648694077","0.0","1.0","8.082631613360594","0.9851919757302311","17.417139743232244","1.0096195012766533","16.842478056341267","1.0130715594597424","7.6060692915321155","0.9898969745272821","19.189875579376135","1.0098229201804874","19.660693465121266","1.0","0","0.1230097477077085"
"43","-18.666294528646137","0.9999999999999996","-14.533262203956024","0.899293647815184","0.0","1.0","-28.038178376629357","0.8154364218789943","-30.705618373193794","0.9045183657523526","-26.345055164397756","0.9548346704948096","-26.610568606565973","0.8502021166299915","-24.89195786379559","0.939419458321571","-23.35480057693851","0.9999999999999999","2","1.7229630728544998"
"44","24.358107552221263","0.9999999999999999","4.138338964319661","0.9906891346548544","0.0","1.0","7.727578372158774","0.9829715064605096","16.683701016725532","1.0117853582012817","16.209926845549134","1.0144132135308355","7.1522692605018285","0.9935449263891546","18.571042607339603","1.0103470342790968","19.024411904316594","0.9999999999999999","1","0.19172320786509583"
"45","18.03651407253927","0.9999999999999998","-2.7727717047772176","0.972695536288876","0.0","1.0","-1.74658938523805","0.9363998994737452","11.294843848631693","0.982075918803152","16.14417315134786","1.005742792432964","-8.101078483201118","0.9443655838950412","12.129513725939518","0.9899035386244341","18.982941429138517","0.9999999999999998","3","0.3706115474071514"
"46","-20.606973405204236","0.9999999999999998","-15.165868389503558","0.8919783640041745","0.0","1.0","-30.545996975346522","0.7956569454044911","-32.42590783402149","0.9066747501713032","-27.534405931727296","0.9555007611129279","-26.831358196866145","0.8530460363507892","-26.848562807311733","0.9370318846788113","-24.546237777974824","1.0","2","1.7564989826960105"
"47","17.143349058434474","1.0","-3.1471703955006745","0.9725317830204326","0.0","1.0","-2.6819216227917284","0.9354076710714784","10.412493346162982","0.9819199468728779","15.262413773813492","1.0056822739150149","-8.508913630439801","0.9440367207584803","11.234877352448184","0.9896579016340786","18.10135301889714","0.9999999999999999","3","0.24773412357626856"
"48","-23.20873497399895","1.0","-16.269743780937155","0.8796104648307003","0.0","1.0","-32.54974366503502","0.7833606161558974","-35.462547113912755","0.8902263066880421","-30.46915999793027","0.9467166960695281","-29.52868432527402","0.8322587400878881","-29.50917742633613","0.9283137936221891","-27.45324075376096","1.0","2","2.2168730025008947"
"49","23.77668224592941","0.9999999999999999","3.8525396306576103","0.9904629067871951","0.0","1.0","6.997804524601464","0.9817438964388878","16.15357693102313","1.0106145148723862","15.781710990935968","1.0138337208182455","6.9025403722009475","0.9921202418876168","17.985602875736745","1.009649037288771","18.59780606500974","1.0","0","0.18859144897012312"
"5","-20.865013664284835","0.9999999999999999","-15.314282267542241","0.9008426213982434","0.0","1.0","-29.89197679564368","0.8229806373939852","-32.96700819425385","0.9106706788905108","-28.15843206466521","0.9572549955657268","-27.597890198326066","0.8556553439720274","-27.066868988701735","0.9430115748990736","-25.175744887543622","0.9999999999999998","2","1.6055662382627447"
"50","17.89488485486818","1.0","-2.8933816928334997","0.9724036532892942","0.0","1.0","-2.047455913513817","0.935478185926099","11.212900606520336","0.9819952895634712","16.062389757181794","1.005713109784141","-8.230816656643857","0.9440166121111364","11.986364200105688","0.9896497319571881","18.90124188709743","0.9999999999999998","3","0.3181297410301766"
"51","-20.721507870252285","0.9999999999999999","-15.084082349357153","0.9011490290341662","0.0","1.0","-29.43228910646202","0.8190513557359937","-32.98744753607577","0.9077985984402005","-28.016777265578586","0.9567863463898495","-27.21084255317524","0.8587726509834109","-26.935963071197378","0.9411070891784871","-25.032627798671964","0.9999999999999999","2","1.5845385842707826"
"52","23.967877076072803","1.0","3.9663767590290737","0.9920025935341783","0.0","1.0","7.359443546323157","0.9822350542017346","16.28115938240211","1.0118313905303158","15.851703286490194","1.0152120594562202","6.8796031023411155","0.9978840104303514","18.180220816326784","1.0102441601450705","18.663971913819925","1.0","0","0.13425026417324307"
"53","18.272272875155778","0.9999999999999999","-2.729781671107462","0.9726927697265917","0.0","1.0","-1.9118819648559087","0.9349353892987236","11.68641551004977","0.982018320293633","16.53594409467059","1.0057219423512127","-7.755092995963081","0.9458572072598928","12.362629388104187","0.9894623655802051","19.374771272470404","1.0","3","0.27492261005580876"
"54","25.24598044182559","1.0","4.528903502953746","0.9885968632572164","0.0","1.0","8.254558883907075","0.9825185340919204","17.719467014969226","1.0111756567127774","17.20545973565022","1.0135305099679632","8.071084258542486","0.9896966255638201","19.45661258887796","1.0099465039928313","20.022397960594112","1.0","0","0.13276989581259677"
"55","2.2077005486473245","0.9999999999999999","-5.143185909596167","0.9899096946279154","0.0","1.0","-8.579238600426361","0.9627519419825746","-8.244420437298807","0.9829679076368418","-8.956568923788197","0.9997206706972219","-9.704050244757324","0.9772987490132058","-3.6646537842549423","0.9957231760888873","-8.956568923788199","1.0","2","1.6197448586545493"
"56","1.7956496021923942","0.9999999999999998","-5.307200727889005","0.989635667968253","0.0","1.0","-8.94942812549033","0.9621149059450091","-8.6785882230941","0.9826490146202649","-9.312274227708244","0.9995535739193518","-9.91976394891034","0.9771089562948655","-4.078141100330222","0.9954805364574406","-9.312274227708244","0.9999999999999998","2","1.6139597197326658"
"57","2.4700142836098204","0.9999999999999999","-5.072605789992209","0.9899245545268177","0.0","1.0","-8.375386152279328","0.9629886830087404","-7.954186806596215","0.9832042685052623","-8.756081587628433","0.9997802431263983","-9.658957348414498","0.977013408198325","-3.401481979928823","0.9958681827328226","-8.756081587628437","0.9999999999999999","2","1.6183223207477364"
"58","23.59306139682988","1.0","3.7814437688794826","0.9917163150045574","0.0","1.0","6.916991809445663","0.9841543485125583","15.9386501347582","1.0109555446128473","15.570803703811583","1.0141799553262143","6.700301572959053","0.993476911313538","17.805247760707545","1.0102167841030738","18.385936606644194","0.9999999999999998","1","0.27226710658950953"
"59","19.193616661493188","0.9999999999999997","-2.608437800600216","0.971405803632473","0.0","1.0","-1.3594196427967817","0.9333992356158256","12.74900207088246","0.981920824554612","17.59806956027098","1.00569194951961","-7.884107247070389","0.9432694568093355","13.28119263242023","0.9889986850074038","20.436981469991583","0.9999999999999999","3","0.5407534777844629"
"6","-17.919823280970046","1.0","-14.120735058563557","0.9110907816354075","0.0","1.0","-27.21490399518003","0.8343533511342596","-29.855473832066757","0.9146950111584867","-25.355894110393006","0.9611802842380694","-25.442087078402842","0.8691712256041633","-24.09793069846841","0.9466222581981073","-22.38539864293193","0.9999999999999997","2","1.3750625861698438"
"60","-22.93983302698779","0.9999999999999997","-15.977430476835181","0.8831312076759089","0.0","1.0","-31.383217518318283","0.7918066220503786","-35.43039503831376","0.899657238560389","-30.436522184375963","0.9494796379131735","-29.40704489365709","0.8318288734956685","-29.20743281293026","0.9331586523868374","-27.42938720473807","0.9999999999999999","2","2.108560775488311"
"61","2.0645680365928025","0.9999999999999999","-5.124132136664338","0.9900916642687354","0.0","1.0","-8.750932948740795","0.9623880476475491","-8.376521890658292","0.9828795615576539","-8.944383498232817","0.9998526278530534","-9.450359488830108","0.9785498930465606","-3.8083246959275874","0.9956322126677207","-8.944383498232813","1.0","2","1.621972098932619"
"62","1.8046123628821915","1.0","-5.223353350856214","0.9899854372076891","0.0","1.0","-8.880184296275127","0.9624314106444558","-8.696008147379978","0.9825696801318851","-9.233577104309004","0.9996613033888552","-9.681390182416484","0.9780952085897963","-4.069116720851078","0.995490943009216","-9.233577104309001","0.9999999999999999","2","1.6097593184047974"
"63","1.6771637835779876","0.9999999999999999","-5.360626855573891","0.9895632599115936","0.0","1.0","-8.971784120562845","0.96227880311803","-8.840212923723447","0.9824700931532698","-9.480546632302989","0.999414466739668","-10.094669475318229","0.9766235965340188","-4.196997053589292","0.9954180304950059","-9.480546632302989","1.0","2","1.5795817846584839"
"64","24.468971115706744","1.0","4.1360990166093465","0.9908592740155481","0.0","1.0","7.64007053311727","0.9809964100102805","16.873232324728026","1.0123806291290123","16.355741230255223","1.0150868574734848","7.225831862245444","0.9963928625961488","18.68102738468286","1.0101941548725633","19.16835700491413","0.9999999999999998","1","0.25941211240205553"
"65","18.81656333146884","0.9999999999999999","-2.6783922856008613","0.971841051625549","0.0","1.0","-1.621887661080229","0.9338361755036876","12.32788128676575","0.9819453814989942","17.177144267900143","1.0056987995946538","-7.868421305439097","0.9441517800967396","12.904954643753472","0.9891346052854417","20.01603682521693","1.0","3","0.2749842576978657"
"66","-23.775939232238066","0.9999999999999999","-16.472724022428658","0.8809116160518383","0.0","1.0","-32.797550888558","0.788663680644493","-36.0104822841231","0.9024471807983862","-31.0140925027091","0.95056999378912","-29.968637966653688","0.8332379034987138","-30.038485760429385","0.9339086148446207","-28.010410036970423","0.9999999999999998","2","2.119845944369942"
"67","25.24359881720071","1.0","4.419873013478089","0.98963718850724","0.0","1.0","8.176654799235324","0.9817816533242891","17.73967000372105","1.0100117619072515","17.087229890641364","1.013765806479041","7.72107975019071","0.9932831787936391","19.45080000302011","1.009350370197229","19.90351377302281","0.9999999999999999","0","0.2194711957000218"
"68","25.30766019229121","0.9999999999999999","4.432744969432355","0.9874172512108184","0.0","1.0","8.338600389258103","0.9783010464693574","17.743249537303345","1.0093784747625687","17.068227036018683","1.012793763425605","7.654319369185112","0.9889468263329687","19.510168575943144","1.0085361344828592","19.88721606854273","0.9999999999999999","1","0.2152435690097296"
"69","-20.61831329558666","0.9999999999999999","-15.159534203659865","0.9011206980678105","0.0","1.0","-29.759668294171448","0.8225472951884522","-32.73561007227244","0.9051116314099729","-27.82801862079314","0.9555266302387826","-27.134361535508866","0.8559091017596768","-26.83481626071137","0.9407982980379989","-24.839931439616773","0.9999999999999999","2","1.6021280901983297"
"7","24.87712780473672","1.0","4.336771254436739","0.9913099975689815","0.0","1.0","8.037107433964465","0.9836782969139202","17.27864215017486","1.0087685193494964","16.717679012053242","1.0140155683810836","7.521665104561158","0.9966415286391452","19.08374418194435","1.0092488295254955","19.53326865731937","1.0","0","0.1179285978863803"
"70","-20.90227668862133","1.0","-15.085895657981718","0.8941831739699225","0.0","1.0","-29.735504521815905","0.8043002496004611","-33.20743462952639","0.9012738227764031","-28.169654459580116","0.9531393323834694","-27.21443272809925","0.8497738357190451","-27.150328313570295","0.9360665718525746","-25.174076293029295","0.9999999999999999","2","1.7750046685874827"
"71","24.980132757699987","0.9999999999999997","4.403495698804806","0.988328887378306","0.0","1.0","7.955485965714682","0.9798079002401738","17.46068550136771","1.012156568344826","16.991847769745604","1.0140326945947016","7.936496899294494","0.9907583358319646","19.190244083774534","1.0098559651357377","19.80738982360583","0.9999999999999998","1","0.5075558534508401"
"72","-20.943854818524976","0.9999999999999999","-15.411723093235038","0.8881092566828634","0.0","1.0","-30.72862085077535","0.7950133667215525","-32.917097664069495","0.8981422369475113","-28.171530476045657","0.9509919185520329","-27.705013903523064","0.841446528423202","-27.208874556808585","0.9335414101438354","-25.169181869644866","0.9999999999999998","2","1.905228818484255"
"73","18.695836120390908","0.9999999999999998","-2.655650574302935","0.9723911365828419","0.0","1.0","-1.907302917098625","0.9333471975350434","12.271411290943464","0.9819287146588923","17.12105438900846","1.005690532029804","-7.474409838693948","0.9465417561931533","12.78323774732953","0.9889696261236721","19.959970303365623","1.0","3","0.3962815154851246"
"74","24.549935344736646","1.0","4.201760360197546","0.9909010936543973","0.0","1.0","7.751866153000462","0.9819309898982578","16.951851083398704","1.0136159740412094","16.45082958930029","1.0154065615112375","7.345929048010735","0.9960426832757889","18.765701945608228","1.0108399450871444","19.26255909110953","0.9999999999999999","0","0.2174359377956744"
"75","2.406438626642481","0.9999999999999999","-5.064722921618308","0.9900054771224601","0.0","1.0","-8.467135895191467","0.9627724554376949","-8.006030062243834","0.9831873779030947","-8.740856189204777","0.9998581349233764","-9.531752964367332","0.9776340972525576","-3.465282136880999","0.9958302399864842","-8.74085618920478","1.0","2","1.6350988671092404"
"76","2.175618634788428","0.9999999999999999","-5.1521635440369264","0.9898126959437111","0.0","1.0","-8.802374614201998","0.961874949377161","-8.193508756214587","0.9831362478679264","-8.847182018548688","0.9998884932740127","-9.500154082160659","0.9780898446164435","-3.6970086104215216","0.9956770650579493","-8.84718201854869","1.0","2","1.6219845909194037"
"77","18.019541013782504","0.9999999999999999","-2.6744883901563186","0.9735167433749015","0.0","1.0","-1.9771420138139002","0.9359529225636913","11.363190285685777","0.9821036216145418","16.212886613365573","1.005750538450964","-7.479576388097126","0.9477924046581759","12.111613100455033","0.9897486711523681","19.05163300982507","1.0","3","0.27946914963235014"
"78","-21.327056356320245","0.9999999999999999","-15.379621197564557","0.8999640696781891","0.0","1.0","-30.563467332893417","0.8180100316911685","-33.494362286736646","0.897639334343457","-28.312405824440585","0.9536328970945781","-27.2175692851437","0.8594577245199911","-27.56801955958182","0.9371255313608005","-25.31837947018889","0.9999999999999998","2","1.7264101084051104"
"79","-20.030785131125345","0.9999999999999997","-14.657855160260631","0.903647577999718","0.0","1.0","-28.57192101875866","0.8188131044530106","-32.41290278521101","0.9036188265167189","-27.327309555897862","0.9563643340176107","-26.396894930941283","0.8640953894562954","-26.256783676890944","0.9393690787645073","-24.34184208844157","1.0","2","1.6267803853586678"
"8","-21.58192921728096","0.9999999999999999","-15.483395413622983","0.8928228803366551","0.0","1.0","-29.997808838407405","0.8076790781380168","-34.026385206998455","0.90344105460299","-29.175368062178862","0.9529939967696252","-28.49501682007144","0.8442729971281343","-27.82140336196917","0.9373482924844853","-26.1793326404894","1.0","2","1.8194060564611345"
"80","24.359728115357964","0.9999999999999999","4.033280527904531","0.9909868377839284","0.0","1.0","7.343481283888591","0.9826204804826113","16.854702587319736","1.0131749486023904","16.327186178090823","1.014975242873176","7.173741381145407","0.9944209026915034","18.574877745412227","1.0107325026400866","19.140111498660566","0.9999999999999997","1","0.3117986075279113"
"81","18.98647642824261","0.9999999999999999","-2.570140654193537","0.9721718640647778","0.0","1.0","-1.551374955524805","0.9337333538986302","12.537931598006907","0.9819704471881006","17.387266961083096","1.0057076528450095","-7.5340382616661525","0.9456054956680159","13.074547576891314","0.9890812284004833","20.226134507141403","0.9999999999999997","3","0.4820245953151145"
"82","18.229665741215502","1.0","-2.785549993361111","0.9722770953788921","0.0","1.0","-1.748067487906225","0.9355242469187618","11.562618562337358","0.9820226502329841","16.411902794750002","1.005724675582585","-8.14488850273379","0.9437718870448599","12.321164846443207","0.98965302993414","19.250722251224868","0.9999999999999999","3","0.21663629691070468"
"83","24.649965780495016","1.0","4.370429406549726","0.990815453755642","0.0","1.0","7.993670540103632","0.9837706238880525","16.98796190540145","1.0114148644630705","16.604010261040468","1.0146071066662654","7.707234559240266","0.9951186127817335","18.862825452699333","1.0103339183487872","19.417957034047372","1.0","0","0.11094358571566819"
"84","2.105201128637426","0.9999999999999998","-5.161743276003254","0.9899488777360148","0.0","1.0","-8.63138048034988","0.9627771356415077","-8.369887471061102","0.9828431754356552","-9.040989845618993","0.9996891092065671","-9.717407959630826","0.9774374226768404","-3.7674787796624227","0.9956681676413206","-9.040989845618993","0.9999999999999999","2","1.6150506758333154"
"85","1.1631326991860897","1.0","-5.5580684256549935","0.9892462316432089","0.0","1.0","-9.371769130680649","0.9617148542827143","-9.409064961799938","0.9819924399596062","-9.956689109354821","0.9991522367303769","-10.403301590604789","0.9762219397543888","-4.712857364796078","0.9951092382421477","-9.956689109354821","1.0","2","1.5672438383243248"
"86","2.211538020311459","0.9999999999999999","-5.16880016344556","0.9897146241520243","0.0","1.0","-8.776299801318473","0.9618895072956296","-8.152924244341536","0.9831783109191361","-8.855263835185577","0.9998465030973626","-9.589762532121913","0.9776634148945302","-3.6609659379886987","0.9956978949774896","-8.855263835185573","0.9999999999999999","2","1.6044113273938465"
"87","17.825585542125495","0.9999999999999999","-2.973198121494934","0.9723027595952961","0.0","1.0","-2.451133325956929","0.9339671881152405","11.271249495326996","0.9818904002756962","16.121086718664632","1.0056739499381218","-8.093735914597863","0.9449866979679995","11.91441971517161","0.9892084474775219","18.960049480935794","0.9999999999999999","3","0.07745403701686565"
"88","25.2389420391534","1.0","4.519450742257424","0.9911970004022718","0.0","1.0","8.316410822139938","0.9854745497154526","17.7075090130292","1.0132851316587699","17.130622219195743","1.0152339409847724","7.89332010458141","0.9957805743654987","19.45726714038221","1.0112857405267102","19.942830184448063","0.9999999999999999","0","0.22427934874818745"
"89","-21.67068478458305","0.9999999999999998","-15.753661856677516","0.8905813243481113","0.0","1.0","-31.14765401259838","0.8022411455726957","-33.65576874055626","0.9072542248315476","-28.92882037521927","0.9545250318436853","-28.459595996004282","0.8457252379511169","-27.90408184456386","0.9382585217426671","-25.937594896131902","0.9999999999999998","2","1.8443301676504265"
"9","19.28072470795918","0.9999999999999999","-2.384678133793189","0.9725128535011633","0.0","1.0","-1.1598539438770998","0.93454118648429","12.7977801635495","0.9820702537391272","17.646917757626788","1.0057446883849663","-7.255964134922274","0.9464095492234049","13.370112674805688","0.9893008021396421","20.485680679608112","1.0","3","0.2832685495750432"
"90","19.162863512463396","1.0","-2.565385591598207","0.9716656287700756","0.0","1.0","-1.271595681906635","0.9340091659791264","12.67374047454187","0.9819756714952432","17.522760297881085","1.0057115703681754","-7.817755786315618","0.9436567794605722","13.25151096751212","0.9891773129405789","20.361616776711546","1.0","3","0.3489330686118522"
"91","1.9644216007242181","0.9999999999999998","-5.260209946704883","0.9896277621260703","0.0","1.0","-8.892270524013185","0.9619654084200906","-8.459495630561493","0.9828812370596895","-9.130728129556415","0.9996668506180195","-9.806036711337992","0.9772479313356811","-3.9088465270006956","0.9955687989713784","-9.130728129556413","0.9999999999999999","2","1.6014198819274121"
"92","24.809681801248207","0.9999999999999999","4.376407557885206","0.9904413551029552","0.0","1.0","7.91167091733252","0.9851394887544148","17.256253294791904","1.011376138344334","16.823137927602353","1.0141007245811446","7.835493242494339","0.9924178966370638","19.023465560823976","1.0104947246340519","19.638490951326077","0.9999999999999999","1","0.19503787419958193"
"93","-23.957109266465707","0.9999999999999999","-16.579696925811845","0.8796352884016408","0.0","1.0","-33.03341378371602","0.7881964372161608","-36.18784090422282","0.9009266174598842","-31.21122954729352","0.9496090264628628","-30.188317024273093","0.8303198968239693","-30.224089550985973","0.9332505284713905","-28.20450468000534","0.9999999999999998","2","2.1616438222520378"
"94","23.865960802115183","1.0","3.8481855148688666","0.9910896743401819","0.0","1.0","7.010039136732705","0.9822193666243956","16.29067942661428","1.013061091402928","15.852704957017075","1.014864233568447","6.855229994024343","0.9938316539130932","18.080694276742875","1.0106600441741538","18.665938212419828","0.9999999999999998","1","0.26656467469447054"
"95","-19.361616306786267","0.9999999999999998","-14.739406003565536","0.9008326850266473","0.0","1.0","-28.4294150467762","0.8258199491234263","-31.52846301032453","0.9030049656629248","-26.982353501462303","0.9535406712498433","-26.887493690496278","0.8464461460304343","-25.580029086343682","0.9405104925793571","-23.988037302985244","1.0","2","1.6172559926892096"
"96","24.952331175578824","0.9999999999999998","4.347750102587192","0.9896240284112451","0.0","1.0","7.8928706077751825","0.980409433230166","17.4462559857708","1.0113856675970927","16.915306161449227","1.0144130347879403","7.760193044925036","0.9943330277150956","19.161262082779075","1.009650823004076","19.72979171653743","0.9999999999999998","1","0.2608613903365046"
"97","25.09597143083008","1.0","4.3973621564191285","0.9887621148596101","0.0","1.0","8.034163853259702","0.9819854138153584","17.61076384838832","1.0138252161710801","17.048676874158215","1.014341632609385","7.823229069821051","0.9898057906835679","19.31187907016374","1.0108645094690414","19.863360707818835","1.0","0","0.128582753003517"
"98","17.743115311882374","0.9999999999999999","-2.799639756226836","0.9734101818972974","0.0","1.0","-2.263281893595319","0.9356256433338607","11.088568514942207","0.9820500029277617","15.938433095354084","1.0057299959353776","-7.644273517786334","0.9474924429428244","11.834706939096971","0.989668472309761","18.7772375220573","1.0","3","0.283100271221829"
"99","24.522941063755304","1.0","4.04579854598179","0.9911943499172651","0.0","1.0","7.316833798555714","0.9848883646757","17.090816185963725","1.0097349239355689","16.503266767792685","1.0136286550229412","7.250355343549447","0.9928580349492738","18.732361899890634","1.0097359563945332","19.319932021469413","0.9999999999999999","0","0.2161672631747995"
